path,relative_path,size_bytes,mtime_ns,device,inode,nlink,stage,existing_sha256,evidence_path,evidence_sha256,basis,classification,row_type
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__A04__B3__SEQUENCE/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__A04__B3__SEQUENCE/EVAL_NAV_V3.nav,8983211,1789736194000000000,71,964727931010,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,747b284cb364fb2aa6003ac85d9f1f7d91c2df48fb88ac5a41949336564572b6,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__A04__B3__SEQUENCE/OUTPUT_SEAL.json,5f34bfa41f3c32d4fef8631132dad558fd3e7c1df43687c75e115e123b4241c3,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F02__B3__SEQUENCE/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F02__B3__SEQUENCE/EVAL_NAV_V3.nav,8990701,1789736216000000000,71,964753096834,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,db3ca2ae6bf62539872fc17c45465532add4a972f2331fa78e6fed59919e5dbd,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F02__B3__SEQUENCE/OUTPUT_SEAL.json,4c2b309143c8f610785c526eb44a90ca4c3f2ee6eb3ba47201e8643ffeeb3795,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__C00_clean_normal/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__C00_clean_normal/EVAL_NAV_V3.nav,8984668,1789736242000000000,71,964916150402,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,a0539475b2bf3610acdf42e8bdc882c68505086dccaa77fbe27811e5cbd5751f,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__C00_clean_normal/OUTPUT_SEAL.json,ffcbc2572007b993e277366dfb9503bea0f73de369f22d191e12be3a80081f15,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D01_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D01_seed_00/EVAL_NAV_V3.nav,8984546,1789736268000000000,71,964950753410,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,1177fe1dd3157fedf1abb8f586f29c8ac425fb74c0701f7f5b759f4c2851c020,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D01_seed_00/OUTPUT_SEAL.json,55f7d647a4bd14e09d5cbf4ea260f759c60237fd79488286ee6d309f60c16ada,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D02_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D02_seed_00/EVAL_NAV_V3.nav,8984522,1789736292000000000,71,964983259266,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,ad65c31c208ceaace2f1cfcf287ebb6b020016eeaa98723453acccd6ab7ec5cf,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D02_seed_00/OUTPUT_SEAL.json,469d95ace3e882fe249e0a09fab326d3c92ba5ae2794ddf8be13b67d5f9a51e6,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D03_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D03_seed_00/EVAL_NAV_V3.nav,8984565,1789736320000000000,71,965118787714,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,d07122d1f125a90b986fb326c67f84711678686cb5ac894dc2b66d9c6129c1b1,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D03_seed_00/OUTPUT_SEAL.json,d85fbf24ee25d84514454e56e72b852f9f498e540b13059ba146fe85085f7b10,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D04_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D04_seed_00/EVAL_NAV_V3.nav,8984581,1789736346000000000,71,965139234946,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,924bac599216007839b982454b7b6f65271c9d19f6fad2558b3d4d8ba88dceb0,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D04_seed_00/OUTPUT_SEAL.json,f3590d9149b57e5227eb98e7a1658dfa8d79c0e6ef8c1c5e34f406cb65bcb171,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D05_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D05_seed_00/EVAL_NAV_V3.nav,8984788,1789736372000000000,71,965161255042,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,d2f9e5b9b7baacb2d6fecf022ccd95fc814313019b9f7a04a99e573f8a7e1359,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D05_seed_00/OUTPUT_SEAL.json,5644e0bc5294368f9c18d44f131c5d5fbdb20c841828f43a4c0aed3bb7886919,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D06_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D06_seed_00/EVAL_NAV_V3.nav,8985406,1789736398000000000,71,965181440130,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,e2dcca8d627466f60823f88408440b24749b4aac08ea0c7eeee6b76cab95be4e,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D06_seed_00/OUTPUT_SEAL.json,8d0698aba11141f0ab8c1d7bc30dfdf85a7b518b847beb0f52e516066664b61c,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D07_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D07_seed_00/EVAL_NAV_V3.nav,8984371,1789736424000000000,71,965212110978,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,59a73a18cff874512dcb9875b743eb510d0e3c314e3afe744afca28cddac7ac8,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D07_seed_00/OUTPUT_SEAL.json,5e286edd65ed50a50b175b5b73f5df3abec9b2483aa8c10225ea85aaa88a62ee,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D08_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D08_seed_00/EVAL_NAV_V3.nav,8984668,1789736450000000000,71,965240946818,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,a0539475b2bf3610acdf42e8bdc882c68505086dccaa77fbe27811e5cbd5751f,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D08_seed_00/OUTPUT_SEAL.json,bf9a33e39e26289a4fb01e555f5648f9748bdef5e21fe3fd5b839543b97c6b71,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D09_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D09_seed_00/EVAL_NAV_V3.nav,8986178,1789736476000000000,71,965259821186,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,cd2ce53ee16f4a169270adfc5082d810f296a938fe8a336f6a4a545c949583be,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D09_seed_00/OUTPUT_SEAL.json,3232a6b7b12b6b4d994d683418ea3c64e048bc6cf631d86ec6c4afc797d5b04d,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D10_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D10_seed_00/EVAL_NAV_V3.nav,8986036,1789736502000000000,71,965281579138,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,3af948d1587acc206ff98f7a2b533f0e1122d539d6165fef34bd9e25a49ff7d9,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D10_seed_00/OUTPUT_SEAL.json,da147465a2bb2cbf26bd2255654e0d7947944946a9dd328a4e24725b227fff9f,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D11_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D11_seed_00/EVAL_NAV_V3.nav,8985611,1789736530000000000,71,965415010434,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,c3b24015d6cd5e59e65d0e4c54840a73cbc5c223ed03764b38f3150791b74729,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D11_seed_00/OUTPUT_SEAL.json,cd00e9d88d76bbe33447b6207e9b8691021c17143765aef1093c09e8229b776c,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D12_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D12_seed_00/EVAL_NAV_V3.nav,8985486,1789736554000000000,71,965446467714,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,d474bc93d06d1cfc573407cc634f1e719caf4e0fce79b5417b47e14d72df6452,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D12_seed_00/OUTPUT_SEAL.json,48a9a95f38695c19113da3a1ee04390adcb5b8555a927f860441a7a3fbe060b5,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D13_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D13_seed_00/EVAL_NAV_V3.nav,8982685,1789736582000000000,71,965582520450,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,a03191f9af770972fc579193fb27c9a6dbb83e5d7aea6176fd162a9f6891ba24,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D13_seed_00/OUTPUT_SEAL.json,7d0084823c0c66a9117f806ffa55cdd6a47d1c34a1106656834a146ee515051a,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D14_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D14_seed_00/EVAL_NAV_V3.nav,8981964,1789736608000000000,71,965601656962,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,53142469521e7748c942e0e730663a62b0a11406312cf0572112e90e88c42bda,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D14_seed_00/OUTPUT_SEAL.json,e4fbfb216d3f73cbc3eaae53d789271c30e68ef9166ba25e11a0ac833b38edbb,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D15_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D15_seed_00/EVAL_NAV_V3.nav,8998960,1789736634000000000,71,965624987778,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,c6dc9036f869436cd0335b2e6cefb165f8581bd06c5c5a3b5543aa330420a49c,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D15_seed_00/OUTPUT_SEAL.json,7f7a29e0fa2ded801808d8239ba92acd83319b015f7f25f6858eadc8e31faf95,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D16_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D16_seed_00/EVAL_NAV_V3.nav,8984578,1789736660000000000,71,965643862146,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,02eb630ca8cba18b80acf44c10dcaa3bd38193b667aa4aecfe6bc85d056dc8e6,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D16_seed_00/OUTPUT_SEAL.json,5388d60845a9a3c3e8f5cedc766d789315b19387cae1738cfe94e89e3214311a,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D17_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D17_seed_00/EVAL_NAV_V3.nav,8984520,1789736686000000000,71,965675581570,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,3c990d159551df906e3c2052068d17f915808524b911ac426c962765fea1ea98,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D17_seed_00/OUTPUT_SEAL.json,c3c581821e13d25b15052fda1ddc44f194f8204cf9737155fb51b09c42f9d1e6,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D18_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D18_seed_00/EVAL_NAV_V3.nav,8984429,1789736712000000000,71,965709922434,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,1212045eb6caf3c3494818723c8e44f5ffa89f48d7a3767eaef1cab9661ceb1a,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D18_seed_00/OUTPUT_SEAL.json,5069861b55145ff15865308a170a6aa1b83026e8a65216c419c57cf29c6894fa,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D19_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D19_seed_00/EVAL_NAV_V3.nav,8985004,1789736738000000000,71,965731156098,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,5dc34a41df2480b8ea747d3ca5740fba53d29fedd24c3c5dad725cc8d755ee3c,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D19_seed_00/OUTPUT_SEAL.json,d2c9e51266b7e42a873e3c72658b27c082b052a1bf21a14750a83f46d8ec85e6,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D20_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D20_seed_00/EVAL_NAV_V3.nav,8984640,1789736766000000000,71,965750554754,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,1be745d31de0969e79385aa17633fb7a7329612e1d61e51370d2f48e6019c6e9,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D20_seed_00/OUTPUT_SEAL.json,c83ced3158c7f9d4edaba3600afa03a900a70c246cc34fe2361aafb1d4d42346,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D21_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D21_seed_00/EVAL_NAV_V3.nav,8982966,1789736792000000000,71,965887131778,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,8616c77ea0d6d7085db201435d8a6dbb80429838ff06b578da23ff52382a4b23,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D21_seed_00/OUTPUT_SEAL.json,2faecee64913e4f2de8cddfe5d08199606f5f029a81756bc158b7a7ef768e8b4,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D22_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D22_seed_00/EVAL_NAV_V3.nav,8984668,1789736818000000000,71,965921734786,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,a0539475b2bf3610acdf42e8bdc882c68505086dccaa77fbe27811e5cbd5751f,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D22_seed_00/OUTPUT_SEAL.json,98e194c7f946f15871d801c29a61802f7e1d7172cf6a0bb7bb05ff7935a1fbf9,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D23_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D23_seed_00/EVAL_NAV_V3.nav,8984495,1789736846000000000,71,966052282498,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,92fd9053ef9d936f26a46d55cfe3853e0c2a4032e3b1f62c5f4d76c35d9ea217,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D23_seed_00/OUTPUT_SEAL.json,43eaeae2b1f286e84a68b65d3de3c051a5d17e5176e1b8a8993cbaca30a12105,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D24_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D24_seed_00/EVAL_NAV_V3.nav,8984316,1789736874000000000,71,966072991874,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,de42061fd67d9bebabcdd6258e77c5c096e76ffafb498c0a8b75c69bbb5d5624,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D24_seed_00/OUTPUT_SEAL.json,74736706c92f763df67c72adb94f0518eb4390ee31ea2d83d9bc9a3ed8baf60a,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D25_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D25_seed_00/EVAL_NAV_V3.nav,8984285,1789736900000000000,71,966092652674,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,354382d1f79e49495471fa35ed223ab624782837ad0338eb6bfe0302ada0be90,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D25_seed_00/OUTPUT_SEAL.json,520c3b54cf68a261a8516e32aa70e8bf749a59b7b7bec48cbae383f239ec4a9d,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D26_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D26_seed_00/EVAL_NAV_V3.nav,8983412,1789736928000000000,71,966115459202,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,0fb2dd029cc9c48ad3bedb66f679f62027b4d26b43d53ff6c1eaa26e9d8d8a2c,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D26_seed_00/OUTPUT_SEAL.json,b914899b672a12844df6a3981233255504e5712862682657c70635471cb4a4a5,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D28_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D28_seed_00/EVAL_NAV_V3.nav,8984285,1789736966000000000,71,966155567234,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,354382d1f79e49495471fa35ed223ab624782837ad0338eb6bfe0302ada0be90,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D28_seed_00/OUTPUT_SEAL.json,48d66d1d3dbfc48c743b88fe2d55cee0962e98a0e74b0a49d58fd28e86e1b73b,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D29_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D29_seed_00/EVAL_NAV_V3.nav,8984668,1789736992000000000,71,966177325186,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,a0539475b2bf3610acdf42e8bdc882c68505086dccaa77fbe27811e5cbd5751f,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D29_seed_00/OUTPUT_SEAL.json,b70c3191c003bd07312d53fa7adc633b0af49fd6c8c1793d240cbababe4589c5,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D30_seed_00/EVAL_NAV_V3.nav,CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D30_seed_00/EVAL_NAV_V3.nav,8984451,1789737020000000000,71,966204326018,1,CLEAN7_T5BC_V3_CANDIDATE_PILOT,e8f6fa6e2e71c65e55c7533f416c3f329960a6f78509764f9b8771dd8a3d11eb,<CLEAN_ROOT>/stages/CLEAN7_T5BC_V3_CANDIDATE_PILOT/06_EVAL/v3/BY2__F04__B3__D30_seed_00/OUTPUT_SEAL.json,57e09bc6012fd67849eaca8325b3f1e0c5b9f60b30a224900bb3ea98b7e94adc,P1_P2_P3_PASS:NATIVE_NAV_STD,CANDIDATE,REGULAR_FILE
